date,TAIEX
2025-09-19 13:18:55,25701.93
2025-09-19 13:19:00,25664.1
2025-09-19 13:19:05,25705.29
2025-09-19 13:19:10,25702.88
2025-09-19 13:19:15,25701.55
2025-09-19 13:19:20,25703.68
2025-09-19 13:19:25,25700.8
2025-09-19 13:19:30,25664.43
2025-09-19 13:19:35,25661.75
2025-09-19 13:19:40,25701.65
2025-09-19 13:19:45,25698.85
2025-09-19 13:19:50,25663.44
2025-09-19 13:19:55,25659.53
2025-09-19 13:20:00,25661.99
2025-09-19 13:20:05,25660.59
2025-09-19 13:20:10,25664.28
2025-09-19 13:20:15,25663.36
2025-09-19 13:20:20,25667.46
2025-09-19 13:20:25,25669.02
2025-09-19 13:20:30,25706.55
2025-09-19 13:20:35,25665.24
2025-09-19 13:20:40,25705.12
2025-09-19 13:20:45,25704.67
2025-09-19 13:20:50,25703.91
2025-09-19 13:20:55,25742.74
2025-09-19 13:21:00,25742.03
2025-09-19 13:21:05,25743.38
2025-09-19 13:21:10,25745.34
2025-09-19 13:21:15,25744.72
2025-09-19 13:21:20,25741.11
2025-09-19 13:21:25,25704.55
2025-09-19 13:21:30,25700.88
2025-09-19 13:21:35,25698.29
2025-09-19 13:21:40,25702.53
2025-09-19 13:21:45,25703.42
2025-09-19 13:21:50,25741.05
2025-09-19 13:21:55,25743.6
2025-09-19 13:22:00,25744.75
2025-09-19 13:22:05,25707.22
2025-09-19 13:22:10,25701.85
2025-09-19 13:22:15,25744.78
2025-09-19 13:22:20,25700.52
2025-09-19 13:22:25,25743.51
2025-09-19 13:22:30,25747.77
2025-09-19 13:22:35,25742.71
2025-09-19 13:22:40,25744.76
2025-09-19 13:22:45,25746.47
2025-09-19 13:22:50,25747.7
2025-09-19 13:22:55,25700.53
2025-09-19 13:23:00,25746.27
2025-09-19 13:23:05,25747.14
2025-09-19 13:23:10,25741.38
2025-09-19 13:23:15,25742.28
2025-09-19 13:23:20,25703.09
2025-09-19 13:23:25,25742.53
2025-09-19 13:23:30,25747.03
2025-09-19 13:23:35,25746.87
2025-09-19 13:23:40,25707.71
2025-09-19 13:23:45,25746.25
2025-09-19 13:23:50,25705.58
2025-09-19 13:23:55,25746.97
2025-09-19 13:24:00,25746.55
2025-09-19 13:24:05,25744.04
2025-09-19 13:24:10,25704.97
2025-09-19 13:24:15,25706.67
2025-09-19 13:24:20,25743.0
2025-09-19 13:24:25,25746.5
2025-09-19 13:24:30,25701.71
2025-09-19 13:24:35,25704.77
2025-09-19 13:24:40,25744.21
2025-09-19 13:24:45,25706.44
2025-09-19 13:24:50,25707.07
2025-09-19 13:24:55,25705.68
2025-09-19 13:25:00,25703.62
2025-09-19 13:25:05,25703.11
2025-09-19 13:25:10,25703.11
2025-09-19 13:25:15,25703.11
2025-09-19 13:25:20,25703.11
2025-09-19 13:25:25,25703.11
2025-09-19 13:25:30,25703.11
2025-09-19 13:25:35,25703.11
2025-09-19 13:25:40,25703.11
2025-09-19 13:25:45,25703.11
2025-09-19 13:25:50,25703.11
2025-09-19 13:25:55,25703.11
2025-09-19 13:26:00,25703.11
2025-09-19 13:26:05,25703.11
2025-09-19 13:26:10,25703.11
2025-09-19 13:26:15,25703.11
2025-09-19 13:26:20,25703.11
2025-09-19 13:26:25,25703.11
2025-09-19 13:26:30,25703.11
2025-09-19 13:26:35,25703.11
2025-09-19 13:26:40,25703.11
2025-09-19 13:26:45,25703.11
2025-09-19 13:26:50,25703.11
2025-09-19 13:26:55,25703.11
2025-09-19 13:27:00,25703.11
2025-09-19 13:27:05,25703.11
2025-09-19 13:27:10,25703.11
2025-09-19 13:27:15,25703.11
2025-09-19 13:27:20,25703.11
2025-09-19 13:27:25,25703.11
2025-09-19 13:27:30,25703.11
2025-09-19 13:27:35,25703.11
2025-09-19 13:27:40,25703.11
2025-09-19 13:27:45,25703.11
2025-09-19 13:27:50,25703.11
2025-09-19 13:27:55,25703.11
2025-09-19 13:28:00,25703.11
2025-09-19 13:28:05,25703.11
2025-09-19 13:28:10,25703.11
2025-09-19 13:28:15,25703.11
2025-09-19 13:28:20,25703.11
2025-09-19 13:28:25,25703.11
2025-09-19 13:28:30,25703.11
2025-09-19 13:28:35,25703.11
2025-09-19 13:28:40,25703.11
2025-09-19 13:28:45,25703.11
2025-09-19 13:28:50,25703.11
2025-09-19 13:28:55,25703.11
2025-09-19 13:29:00,25703.11
2025-09-19 13:29:05,25703.11
2025-09-19 13:29:10,25703.11
2025-09-19 13:29:15,25703.11
2025-09-19 13:29:20,25703.11
2025-09-19 13:29:25,25703.11
2025-09-19 13:29:30,25703.11
2025-09-19 13:29:35,25703.11
2025-09-19 13:29:40,25703.11
2025-09-19 13:29:45,25703.11
2025-09-19 13:29:50,25703.11
2025-09-19 13:29:55,25703.11
2025-09-19 13:30:00,25578.37
