date,stock_id,buy,name,sell
2019-07-19,2330,151000,Dealer_Hedging,1126000
2019-07-22,2330,26639100,Foreign_Investor,13040367
2019-07-22,2330,0,Foreign_Dealer_Self,0
2019-07-22,2330,420000,Investment_Trust,32000
2019-07-22,2330,75000,Dealer_self,594000
2019-07-22,2330,27000,Dealer_Hedging,704000
2019-07-23,2330,24162806,Foreign_Investor,11229944
2019-07-23,2330,0,Foreign_Dealer_Self,0
2019-07-23,2330,139000,Investment_Trust,93000
2019-07-23,2330,16000,Dealer_self,232000
2019-07-23,2330,94000,Dealer_Hedging,334000
2019-07-24,2330,17251698,Foreign_Investor,10978399
2019-07-24,2330,0,Foreign_Dealer_Self,0
2019-07-24,2330,94000,Investment_Trust,38000
2019-07-24,2330,23000,Dealer_self,2400000
2019-07-24,2330,25000,Dealer_Hedging,166000
2019-07-25,2330,24391658,Foreign_Investor,19493149
2019-07-25,2330,0,Foreign_Dealer_Self,0
2019-07-25,2330,86000,Investment_Trust,315000
2019-07-25,2330,120000,Dealer_self,223000
2019-07-25,2330,147000,Dealer_Hedging,151000
2019-07-26,2330,12779496,Foreign_Investor,16345895
2019-07-26,2330,0,Foreign_Dealer_Self,0
2019-07-26,2330,60000,Investment_Trust,172000
2019-07-26,2330,72000,Dealer_self,258000
2019-07-26,2330,334000,Dealer_Hedging,34000
2019-07-29,2330,13228599,Foreign_Investor,12117213
2019-07-29,2330,0,Foreign_Dealer_Self,0
2019-07-29,2330,18000,Investment_Trust,19000
2019-07-29,2330,21000,Dealer_self,152000
2019-07-29,2330,473000,Dealer_Hedging,249000
2019-07-30,2330,16112436,Foreign_Investor,16120562
2019-07-30,2330,0,Foreign_Dealer_Self,0
2019-07-30,2330,293000,Investment_Trust,119000
2019-07-30,2330,162000,Dealer_self,799000
2019-07-30,2330,213000,Dealer_Hedging,116000
2019-07-31,2330,30353307,Foreign_Investor,28866606
2019-07-31,2330,0,Foreign_Dealer_Self,0
2019-07-31,2330,14000,Investment_Trust,6000
2019-07-31,2330,106000,Dealer_self,2185000
2019-07-31,2330,31000,Dealer_Hedging,498000
2019-08-01,2330,15046734,Foreign_Investor,25721365
2019-08-01,2330,0,Foreign_Dealer_Self,0
2019-08-01,2330,226000,Investment_Trust,30000
2019-08-01,2330,1077000,Dealer_self,258000
2019-08-01,2330,644000,Dealer_Hedging,42000
2019-08-02,2330,31228685,Foreign_Investor,40584050
2019-08-02,2330,0,Foreign_Dealer_Self,0
2019-08-02,2330,5000,Investment_Trust,240000
2019-08-02,2330,674000,Dealer_self,136000
2019-08-02,2330,492000,Dealer_Hedging,151000
2019-08-05,2330,18179332,Foreign_Investor,40275009
2019-08-05,2330,0,Foreign_Dealer_Self,0
2019-08-05,2330,78000,Investment_Trust,506000
2019-08-05,2330,1785000,Dealer_self,314000
2019-08-05,2330,868000,Dealer_Hedging,48000
2019-08-06,2330,25614284,Foreign_Investor,29956005
2019-08-06,2330,0,Foreign_Dealer_Self,0
2019-08-06,2330,688000,Investment_Trust,73000
2019-08-06,2330,1254000,Dealer_self,874000
2019-08-06,2330,816000,Dealer_Hedging,344000
2019-08-07,2330,11942083,Foreign_Investor,21871034
2019-08-07,2330,0,Foreign_Dealer_Self,0
2019-08-07,2330,67000,Investment_Trust,491000
2019-08-07,2330,167000,Dealer_self,1531000
2019-08-07,2330,125000,Dealer_Hedging,294000
2019-08-08,2330,22693000,Foreign_Investor,15212481
2019-08-08,2330,0,Foreign_Dealer_Self,0
2019-08-08,2330,427075,Investment_Trust,52000
2019-08-08,2330,601000,Dealer_self,619000
2019-08-08,2330,97000,Dealer_Hedging,528000
2019-08-12,2330,15955631,Foreign_Investor,19332830
2019-08-12,2330,0,Foreign_Dealer_Self,0
2019-08-12,2330,7000,Investment_Trust,546000
2019-08-12,2330,249000,Dealer_self,567000
2019-08-12,2330,86000,Dealer_Hedging,236000
2019-08-13,2330,12736809,Foreign_Investor,21095909
2019-08-13,2330,0,Foreign_Dealer_Self,0
2019-08-13,2330,159000,Investment_Trust,200018
2019-08-13,2330,705000,Dealer_self,154000
2019-08-13,2330,141000,Dealer_Hedging,217000
2019-08-14,2330,18620131,Foreign_Investor,22677765
2019-08-14,2330,0,Foreign_Dealer_Self,0
2019-08-14,2330,304000,Investment_Trust,0
2019-08-14,2330,1166000,Dealer_self,1309000
2019-08-14,2330,582000,Dealer_Hedging,268000
2019-08-15,2330,16857150,Foreign_Investor,18719743
2019-08-15,2330,0,Foreign_Dealer_Self,0
2019-08-15,2330,57000,Investment_Trust,689000
2019-08-15,2330,697000,Dealer_self,837000
2019-08-15,2330,214000,Dealer_Hedging,362000
2019-08-16,2330,15700022,Foreign_Investor,18076027
2019-08-16,2330,0,Foreign_Dealer_Self,0
2019-08-16,2330,25000,Investment_Trust,98000
2019-08-16,2330,258000,Dealer_self,582000
2019-08-16,2330,368000,Dealer_Hedging,199000
2019-08-19,2330,16938575,Foreign_Investor,15105302
2019-08-19,2330,0,Foreign_Dealer_Self,0
2019-08-19,2330,302000,Investment_Trust,70000
2019-08-19,2330,321000,Dealer_self,391000
2019-08-19,2330,80000,Dealer_Hedging,139000
2019-08-20,2330,15706026,Foreign_Investor,9309652
2019-08-20,2330,0,Foreign_Dealer_Self,0
2019-08-20,2330,109000,Investment_Trust,53000
2019-08-20,2330,253000,Dealer_self,780000
2019-08-20,2330,78000,Dealer_Hedging,348000
2019-08-21,2330,14882469,Foreign_Investor,13585323
2019-08-21,2330,0,Foreign_Dealer_Self,0
2019-08-21,2330,96000,Investment_Trust,58000
2019-08-21,2330,51000,Dealer_self,820000
2019-08-21,2330,293041,Dealer_Hedging,134000
2019-08-22,2330,13118480,Foreign_Investor,11965140
2019-08-22,2330,0,Foreign_Dealer_Self,0
2019-08-22,2330,1949000,Investment_Trust,120000
2019-08-22,2330,260000,Dealer_self,652000
2019-08-22,2330,150000,Dealer_Hedging,599000
2019-08-23,2330,7953392,Foreign_Investor,9575376
2019-08-23,2330,0,Foreign_Dealer_Self,0
2019-08-23,2330,227000,Investment_Trust,86000
2019-08-23,2330,175000,Dealer_self,25000
2019-08-23,2330,661000,Dealer_Hedging,119000
2019-08-24,2330,105000,Dealer_Hedging,13000
2019-08-24,2330,79000,Dealer_self,22000
2019-08-24,2330,0,Foreign_Dealer_Self,0
2019-08-24,2330,8317600,Foreign_Investor,13320902
2019-08-24,2330,0,Investment_Trust,559000
2019-08-26,2330,11799951,Foreign_Investor,27248079
2019-08-26,2330,0,Foreign_Dealer_Self,0
2019-08-26,2330,366000,Investment_Trust,282000
2019-08-26,2330,319000,Dealer_self,163000
2019-08-26,2330,172000,Dealer_Hedging,210000
2019-08-27,2330,46495289,Foreign_Investor,47619526
2019-08-27,2330,0,Foreign_Dealer_Self,0
2019-08-27,2330,613000,Investment_Trust,22000
2019-08-27,2330,16000,Dealer_self,278000
2019-08-27,2330,114000,Dealer_Hedging,154000
2019-08-28,2330,11006239,Foreign_Investor,8356875
2019-08-28,2330,0,Foreign_Dealer_Self,0
2019-08-28,2330,145000,Investment_Trust,0
2019-08-28,2330,126000,Dealer_self,540000
2019-08-28,2330,63000,Dealer_Hedging,58000
2019-08-29,2330,16493415,Foreign_Investor,12799843
2019-08-29,2330,0,Foreign_Dealer_Self,0
2019-08-29,2330,118000,Investment_Trust,124000
2019-08-29,2330,53000,Dealer_self,91000
2019-08-29,2330,104000,Dealer_Hedging,76000
2019-08-30,2330,30454031,Foreign_Investor,12897397
2019-08-30,2330,0,Foreign_Dealer_Self,0
2019-08-30,2330,50000,Investment_Trust,0
2019-08-30,2330,361000,Dealer_self,101000
2019-08-30,2330,217000,Dealer_Hedging,101000
2019-09-02,2330,8268832,Foreign_Investor,7452000
2019-09-02,2330,0,Foreign_Dealer_Self,0
2019-09-02,2330,139000,Investment_Trust,156000
2019-09-02,2330,606000,Dealer_self,12000
2019-09-02,2330,165000,Dealer_Hedging,226000
2019-09-03,2330,11399399,Foreign_Investor,20908758
2019-09-03,2330,0,Foreign_Dealer_Self,0
2019-09-03,2330,384000,Investment_Trust,193000
2019-09-03,2330,935000,Dealer_self,44000
2019-09-03,2330,776000,Dealer_Hedging,63000
2019-09-04,2330,17730960,Foreign_Investor,13163315
2019-09-04,2330,0,Foreign_Dealer_Self,0
2019-09-04,2330,384000,Investment_Trust,110000
2019-09-04,2330,1743000,Dealer_self,214000
2019-09-04,2330,223000,Dealer_Hedging,254000
2019-09-05,2330,43947000,Foreign_Investor,10292236
2019-09-05,2330,0,Foreign_Dealer_Self,0
2019-09-05,2330,1277000,Investment_Trust,275000
2019-09-05,2330,225000,Dealer_self,1087000
2019-09-05,2330,135000,Dealer_Hedging,927000
2019-09-06,2330,21956021,Foreign_Investor,9896549
2019-09-06,2330,0,Foreign_Dealer_Self,0
2019-09-06,2330,329000,Investment_Trust,12000
2019-09-06,2330,149000,Dealer_self,346000
2019-09-06,2330,111000,Dealer_Hedging,269000
2019-09-09,2330,11629458,Foreign_Investor,3739000
2019-09-09,2330,0,Foreign_Dealer_Self,0
2019-09-09,2330,151000,Investment_Trust,17000
2019-09-09,2330,119000,Dealer_self,500000
2019-09-09,2330,94000,Dealer_Hedging,559000
2019-09-10,2330,19125000,Foreign_Investor,20427744
2019-09-10,2330,0,Foreign_Dealer_Self,0
2019-09-10,2330,33000,Investment_Trust,364000
2019-09-10,2330,507000,Dealer_self,200000
2019-09-10,2330,1024000,Dealer_Hedging,51000
2019-09-11,2330,24161720,Foreign_Investor,23448214
2019-09-11,2330,0,Foreign_Dealer_Self,0
2019-09-11,2330,408000,Investment_Trust,9000
2019-09-11,2330,502000,Dealer_self,1767000
2019-09-11,2330,535000,Dealer_Hedging,83000
2019-09-12,2330,32971212,Foreign_Investor,28739259
2019-09-12,2330,0,Foreign_Dealer_Self,0
2019-09-12,2330,178000,Investment_Trust,16000
2019-09-12,2330,627000,Dealer_self,219000
2019-09-12,2330,262000,Dealer_Hedging,160000
2019-09-16,2330,33721238,Foreign_Investor,20208631
2019-09-16,2330,0,Foreign_Dealer_Self,0
2019-09-16,2330,43000,Investment_Trust,27290
2019-09-16,2330,683000,Dealer_self,449000
2019-09-16,2330,76000,Dealer_Hedging,185000
2019-09-17,2330,25214088,Foreign_Investor,15744586
2019-09-17,2330,0,Foreign_Dealer_Self,0
2019-09-17,2330,111000,Investment_Trust,24000
2019-09-17,2330,574000,Dealer_self,488000
2019-09-17,2330,174000,Dealer_Hedging,367000
2019-09-18,2330,40824200,Foreign_Investor,14072936
2019-09-18,2330,0,Foreign_Dealer_Self,0
2019-09-18,2330,118000,Investment_Trust,369968
2019-09-18,2330,1050000,Dealer_self,2053000
2019-09-18,2330,773000,Dealer_Hedging,508000
2019-09-19,2330,16326802,Foreign_Investor,13863667
2019-09-19,2330,0,Foreign_Dealer_Self,0
2019-09-19,2330,479000,Investment_Trust,357000
2019-09-19,2330,87000,Dealer_self,300000
2019-09-19,2330,217000,Dealer_Hedging,291000
2019-09-20,2330,35478536,Foreign_Investor,36049594
2019-09-20,2330,0,Foreign_Dealer_Self,0
2019-09-20,2330,1216000,Investment_Trust,366000
2019-09-20,2330,197000,Dealer_self,385000
2019-09-20,2330,570000,Dealer_Hedging,41000
2019-09-23,2330,8701487,Foreign_Investor,7716289
2019-09-23,2330,0,Foreign_Dealer_Self,0
2019-09-23,2330,214000,Investment_Trust,350000
2019-09-23,2330,60000,Dealer_self,183000
2019-09-23,2330,100100,Dealer_Hedging,110000
2019-09-24,2330,14474852,Foreign_Investor,15880717
2019-09-24,2330,0,Foreign_Dealer_Self,0
2019-09-24,2330,27000,Investment_Trust,33992
2019-09-24,2330,144000,Dealer_self,1247000
2019-09-24,2330,456000,Dealer_Hedging,77000
2019-09-25,2330,17797512,Foreign_Investor,14722606
2019-09-25,2330,0,Foreign_Dealer_Self,0
2019-09-25,2330,1250000,Investment_Trust,10000
2019-09-25,2330,67000,Dealer_self,1547000
2019-09-25,2330,52000,Dealer_Hedging,122000
2019-09-26,2330,25183361,Foreign_Investor,19768811
2019-09-26,2330,0,Foreign_Dealer_Self,0
2019-09-26,2330,729000,Investment_Trust,10000
2019-09-26,2330,103000,Dealer_self,609000
2019-09-26,2330,59000,Dealer_Hedging,814000
2019-09-27,2330,35764100,Foreign_Investor,16591487
2019-09-27,2330,0,Foreign_Dealer_Self,0
2019-09-27,2330,1052000,Investment_Trust,20000
2019-09-27,2330,400000,Dealer_self,516000
2019-09-27,2330,211000,Dealer_Hedging,285000
2019-10-01,2330,60159880,Foreign_Investor,33441490
2019-10-01,2330,0,Foreign_Dealer_Self,0
2019-10-01,2330,578000,Investment_Trust,60266
2019-10-01,2330,773000,Dealer_self,1061000
2019-10-01,2330,381000,Dealer_Hedging,580000
2019-10-02,2330,21645846,Foreign_Investor,15817094
2019-10-02,2330,0,Foreign_Dealer_Self,0
2019-10-02,2330,575000,Investment_Trust,174000
2019-10-02,2330,416000,Dealer_self,843000
2019-10-02,2330,205000,Dealer_Hedging,144000
2019-10-03,2330,19714000,Foreign_Investor,26558241
2019-10-03,2330,0,Foreign_Dealer_Self,0
2019-10-03,2330,353000,Investment_Trust,52000
2019-10-03,2330,450000,Dealer_self,156000
2019-10-03,2330,546000,Dealer_Hedging,21000
2019-10-04,2330,20816200,Foreign_Investor,22835565
2019-10-04,2330,0,Foreign_Dealer_Self,0
2019-10-04,2330,337000,Investment_Trust,8000
2019-10-04,2330,391000,Dealer_self,387000
2019-10-04,2330,497000,Dealer_Hedging,69000
2019-10-07,2330,7861173,Foreign_Investor,7474243
2019-10-07,2330,0,Foreign_Dealer_Self,0
2019-10-07,2330,224000,Investment_Trust,14000
2019-10-07,2330,85000,Dealer_self,55000
2019-10-07,2330,106000,Dealer_Hedging,376000
2019-10-08,2330,32774017,Foreign_Investor,16342770
2019-10-08,2330,0,Foreign_Dealer_Self,0
2019-10-08,2330,55000,Investment_Trust,133000
2019-10-08,2330,390000,Dealer_self,880000
2019-10-08,2330,96000,Dealer_Hedging,505000
2019-10-09,2330,18513530,Foreign_Investor,21202214
2019-10-09,2330,0,Foreign_Dealer_Self,0
2019-10-09,2330,320000,Investment_Trust,152000
2019-10-09,2330,957000,Dealer_self,2740000
2019-10-09,2330,254000,Dealer_Hedging,186000
2019-10-14,2330,39471052,Foreign_Investor,34508765
2019-10-14,2330,0,Foreign_Dealer_Self,0
2019-10-14,2330,237000,Investment_Trust,82000
2019-10-14,2330,1090000,Dealer_self,93000
2019-10-14,2330,495000,Dealer_Hedging,117000
2019-10-15,2330,41639390,Foreign_Investor,37149515
2019-10-15,2330,0,Foreign_Dealer_Self,0
2019-10-15,2330,196000,Investment_Trust,296000
2019-10-15,2330,586000,Dealer_self,250000
2019-10-15,2330,247000,Dealer_Hedging,274000
2019-10-16,2330,31034741,Foreign_Investor,24199341
2019-10-16,2330,0,Foreign_Dealer_Self,0
2019-10-16,2330,5000,Investment_Trust,188821
2019-10-16,2330,184000,Dealer_self,1903000
2019-10-16,2330,309000,Dealer_Hedging,367001
2019-10-17,2330,26065192,Foreign_Investor,26403233
2019-10-17,2330,0,Foreign_Dealer_Self,0
2019-10-17,2330,57225,Investment_Trust,66000
2019-10-17,2330,844000,Dealer_self,181000
2019-10-17,2330,445000,Dealer_Hedging,129000
2019-10-18,2330,26589283,Foreign_Investor,20458566
2019-10-18,2330,0,Foreign_Dealer_Self,0
2019-10-18,2330,114000,Investment_Trust,244000
2019-10-18,2330,402000,Dealer_self,1023000
2019-10-18,2330,230000,Dealer_Hedging,381000
2019-10-21,2330,17328547,Foreign_Investor,15040573
2019-10-21,2330,0,Foreign_Dealer_Self,0
2019-10-21,2330,98000,Investment_Trust,84000
2019-10-21,2330,688000,Dealer_self,155000
2019-10-21,2330,362000,Dealer_Hedging,55000
2019-10-22,2330,19773790,Foreign_Investor,9403064
2019-10-22,2330,0,Foreign_Dealer_Self,0
2019-10-22,2330,24000,Investment_Trust,5000
2019-10-22,2330,204000,Dealer_self,145000
2019-10-22,2330,123000,Dealer_Hedging,346000
2019-10-23,2330,16810050,Foreign_Investor,15179915
2019-10-23,2330,0,Foreign_Dealer_Self,0
2019-10-23,2330,110000,Investment_Trust,196136
2019-10-23,2330,473000,Dealer_self,2461000
2019-10-23,2330,267000,Dealer_Hedging,172000
2019-10-24,2330,20500638,Foreign_Investor,13312129
2019-10-24,2330,0,Foreign_Dealer_Self,0
2019-10-24,2330,0,Investment_Trust,200000
2019-10-24,2330,385000,Dealer_self,801000
2019-10-24,2330,455000,Dealer_Hedging,116000
2019-10-25,2330,20135431,Foreign_Investor,10137785
2019-10-25,2330,0,Foreign_Dealer_Self,0
2019-10-25,2330,0,Investment_Trust,140707
2019-10-25,2330,104000,Dealer_self,114000
2019-10-25,2330,117000,Dealer_Hedging,211000
2019-10-26,2330,105000,Dealer_Hedging,13000
2019-10-26,2330,79000,Dealer_self,22000
2019-10-26,2330,0,Foreign_Dealer_Self,0
2019-10-26,2330,8317600,Foreign_Investor,13320902
2019-10-26,2330,0,Investment_Trust,559000
2019-10-28,2330,11995491,Foreign_Investor,4695484
2019-10-28,2330,0,Foreign_Dealer_Self,0
2019-10-28,2330,0,Investment_Trust,388000
2019-10-28,2330,239000,Dealer_self,149000
2019-10-28,2330,98000,Dealer_Hedging,162000
2019-10-29,2330,30577978,Foreign_Investor,12807294
2019-10-29,2330,0,Foreign_Dealer_Self,0
2019-10-29,2330,111000,Investment_Trust,348000
2019-10-29,2330,272000,Dealer_self,694000
2019-10-29,2330,34000,Dealer_Hedging,632000
2019-10-30,2330,24010860,Foreign_Investor,19662433
2019-10-30,2330,0,Foreign_Dealer_Self,0
2019-10-30,2330,80000,Investment_Trust,107000
2019-10-30,2330,233000,Dealer_self,356000
2019-10-30,2330,157000,Dealer_Hedging,294000
2019-10-31,2330,32130174,Foreign_Investor,24031779
2019-10-31,2330,0,Foreign_Dealer_Self,0
2019-10-31,2330,109000,Investment_Trust,65000
2019-10-31,2330,149000,Dealer_self,456000
2019-10-31,2330,305000,Dealer_Hedging,434000
2019-11-01,2330,22652885,Foreign_Investor,16268687
2019-11-01,2330,0,Foreign_Dealer_Self,0
2019-11-01,2330,142000,Investment_Trust,12000
2019-11-01,2330,248000,Dealer_self,368000
2019-11-01,2330,255000,Dealer_Hedging,169000
2019-11-04,2330,23050682,Foreign_Investor,15059016
2019-11-04,2330,0,Foreign_Dealer_Self,0
2019-11-04,2330,199000,Investment_Trust,103000
2019-11-04,2330,622000,Dealer_self,167000
2019-11-04,2330,177000,Dealer_Hedging,235000
2019-11-05,2330,19111623,Foreign_Investor,16264231
2019-11-05,2330,0,Foreign_Dealer_Self,0
2019-11-05,2330,549000,Investment_Trust,139000
2019-11-05,2330,297000,Dealer_self,65000
2019-11-05,2330,349000,Dealer_Hedging,113000
2019-11-06,2330,13145177,Foreign_Investor,10711620
2019-11-06,2330,0,Foreign_Dealer_Self,0
2019-11-06,2330,417000,Investment_Trust,58000
2019-11-06,2330,707000,Dealer_self,261000
2019-11-06,2330,180000,Dealer_Hedging,112000
2019-11-07,2330,14190106,Foreign_Investor,16836868
2019-11-07,2330,0,Foreign_Dealer_Self,0
2019-11-07,2330,1227000,Investment_Trust,256000
2019-11-07,2330,315000,Dealer_self,377000
2019-11-07,2330,338000,Dealer_Hedging,236000
2019-11-08,2330,12570322,Foreign_Investor,17256063
2019-11-08,2330,0,Foreign_Dealer_Self,0
2019-11-08,2330,958000,Investment_Trust,138000
2019-11-08,2330,238000,Dealer_self,145000
2019-11-08,2330,705000,Dealer_Hedging,168000
2019-11-11,2330,21278000,Foreign_Investor,19945401
2019-11-11,2330,0,Foreign_Dealer_Self,0
2019-11-11,2330,122000,Investment_Trust,393000
2019-11-11,2330,504000,Dealer_self,209000
2019-11-11,2330,323000,Dealer_Hedging,111000
2019-11-12,2330,10430600,Foreign_Investor,12820327
2019-11-12,2330,0,Foreign_Dealer_Self,0
2019-11-12,2330,242000,Investment_Trust,110000
2019-11-12,2330,156000,Dealer_self,83000
2019-11-12,2330,88000,Dealer_Hedging,86000
2019-11-13,2330,13667000,Foreign_Investor,13211379
2019-11-13,2330,0,Foreign_Dealer_Self,0
2019-11-13,2330,0,Investment_Trust,20000
2019-11-13,2330,438000,Dealer_self,340000
2019-11-13,2330,73000,Dealer_Hedging,345000
2019-11-14,2330,8733252,Foreign_Investor,10784487
2019-11-14,2330,0,Foreign_Dealer_Self,0
2019-11-14,2330,151000,Investment_Trust,97000
2019-11-14,2330,112000,Dealer_self,280000
2019-11-14,2330,124000,Dealer_Hedging,191000
2019-11-15,2330,15700924,Foreign_Investor,18502769
2019-11-15,2330,0,Foreign_Dealer_Self,0
2019-11-15,2330,689000,Investment_Trust,16000
2019-11-15,2330,100000,Dealer_self,153000
2019-11-15,2330,34000,Dealer_Hedging,560000
2019-11-18,2330,9826104,Foreign_Investor,7937756
2019-11-18,2330,0,Foreign_Dealer_Self,0
2019-11-18,2330,1292000,Investment_Trust,15000
2019-11-18,2330,15000,Dealer_self,104000
2019-11-18,2330,28000,Dealer_Hedging,325000
2019-11-19,2330,27331447,Foreign_Investor,14776775
2019-11-19,2330,0,Foreign_Dealer_Self,0
2019-11-19,2330,320000,Investment_Trust,304000
2019-11-19,2330,158000,Dealer_self,336000
2019-11-19,2330,174000,Dealer_Hedging,766000
2019-11-20,2330,13563800,Foreign_Investor,16707415
2019-11-20,2330,0,Foreign_Dealer_Self,0
2019-11-20,2330,708000,Investment_Trust,47000
2019-11-20,2330,888000,Dealer_self,248000
2019-11-20,2330,47000,Dealer_Hedging,688000
2019-11-21,2330,12528000,Foreign_Investor,23322651
2019-11-21,2330,0,Foreign_Dealer_Self,0
2019-11-21,2330,693986,Investment_Trust,42000
2019-11-21,2330,317000,Dealer_self,272000
2019-11-21,2330,467000,Dealer_Hedging,141000
2019-11-22,2330,13623391,Foreign_Investor,22055364
2019-11-22,2330,0,Foreign_Dealer_Self,0
2019-11-22,2330,178000,Investment_Trust,355000
2019-11-22,2330,347000,Dealer_self,193000
2019-11-22,2330,442000,Dealer_Hedging,11000
2019-11-25,2330,11110771,Foreign_Investor,14831674
2019-11-25,2330,0,Foreign_Dealer_Self,0
2019-11-25,2330,25000,Investment_Trust,71000
2019-11-25,2330,77000,Dealer_self,814000
2019-11-25,2330,57000,Dealer_Hedging,94000
2019-11-26,2330,88415102,Foreign_Investor,95183980
2019-11-26,2330,0,Foreign_Dealer_Self,0
2019-11-26,2330,122000,Investment_Trust,227000
2019-11-26,2330,599000,Dealer_self,288000
2019-11-26,2330,511000,Dealer_Hedging,76000
2019-11-27,2330,13231100,Foreign_Investor,12344881
2019-11-27,2330,0,Foreign_Dealer_Self,0
2019-11-27,2330,121000,Investment_Trust,123000
2019-11-27,2330,676000,Dealer_self,80000
2019-11-27,2330,205000,Dealer_Hedging,51000
2019-11-28,2330,14641473,Foreign_Investor,11156311
2019-11-28,2330,0,Foreign_Dealer_Self,0
2019-11-28,2330,292575,Investment_Trust,80000
2019-11-28,2330,147000,Dealer_self,97000
2019-11-28,2330,298000,Dealer_Hedging,315000
2019-11-29,2330,10914000,Foreign_Investor,22287047
2019-11-29,2330,0,Foreign_Dealer_Self,0
2019-11-29,2330,381000,Investment_Trust,39000
2019-11-29,2330,1221000,Dealer_self,786000
2019-11-29,2330,493000,Dealer_Hedging,50000
2019-12-02,2330,19025791,Foreign_Investor,11582576
