buy,date,name,sell
23500404032,2016-06-29,Foreign_Investor,17185231739
43683874837,2016-06-30,total,34910826031
1467890680,2016-06-30,Investment_Trust,980227580
5455446723,2016-06-30,Dealer_Hedging,6891326400
1097773143,2016-06-30,Dealer_self,1496919372
35662764291,2016-06-30,Foreign_Investor,25542352679
1629619254,2016-07-01,Dealer_self,884616900
29335905954,2016-07-01,Foreign_Investor,16716774768
3980648170,2016-07-01,Dealer_Hedging,7282047770
937330600,2016-07-01,Investment_Trust,921360548
35883503978,2016-07-01,total,25804799986
1057747800,2016-07-04,Investment_Trust,904656736
20268655052,2016-07-04,Foreign_Investor,14046261242
5960374236,2016-07-04,Dealer_Hedging,5089072224
1284757160,2016-07-04,Dealer_self,633392130
28571534248,2016-07-04,total,20673382332
3193666769,2016-07-05,Dealer_Hedging,4018823281
750917120,2016-07-05,Investment_Trust,1050081125
1210402870,2016-07-05,Dealer_self,553410545
16129396621,2016-07-05,Foreign_Investor,16546675463
21284383380,2016-07-05,total,22168990414
16829272679,2016-07-06,Foreign_Investor,31579634189
4263598503,2016-07-06,Dealer_Hedging,5159298674
1291960670,2016-07-06,Dealer_self,773160560
737050750,2016-07-06,Investment_Trust,1118864321
23121882602,2016-07-06,total,38630957744
619241750,2016-07-07,Investment_Trust,733094483
23217945684,2016-07-07,total,21322156916
899475010,2016-07-07,Dealer_self,815532567
3021426363,2016-07-07,Dealer_Hedging,3495631797
18677802561,2016-07-07,Foreign_Investor,16277898069
39758135303,2016-07-11,Foreign_Investor,25194315566
6071661387,2016-07-11,Dealer_Hedging,6100176212
1522333040,2016-07-11,Dealer_self,1826963010
48509037420,2016-07-11,total,33822992238
1156907690,2016-07-11,Investment_Trust,701537450
44965733825,2016-07-12,total,32938108263
1482107840,2016-07-12,Dealer_self,1146898844
5301668995,2016-07-12,Dealer_Hedging,6419054691
1558031700,2016-07-12,Investment_Trust,1202080565
36623925290,2016-07-12,Foreign_Investor,24170074163
1471830460,2016-07-13,Dealer_self,1469549570
6496186492,2016-07-13,Dealer_Hedging,5601342271
46326907607,2016-07-13,total,35686829977
1088162660,2016-07-13,Investment_Trust,754052500
37270727995,2016-07-13,Foreign_Investor,27861885636
36672343354,2016-07-14,total,30543658158
1288922440,2016-07-14,Dealer_self,1085535630
4575097920,2016-07-14,Dealer_Hedging,5874751149
29563576284,2016-07-14,Foreign_Investor,22494403983
1244746710,2016-07-14,Investment_Trust,1088967396
1465125200,2016-07-15,Dealer_self,921583670
1208588498,2016-07-15,Investment_Trust,865450705
39443254050,2016-07-15,Foreign_Investor,24469549469
4953264780,2016-07-15,Dealer_Hedging,6035927166
47070232528,2016-07-15,total,32292511010
1182772400,2016-07-18,Investment_Trust,1321986290
32584999520,2016-07-18,Foreign_Investor,17765210402
5301074708,2016-07-18,Dealer_Hedging,5592033367
40677947708,2016-07-18,total,25713052859
1609101080,2016-07-18,Dealer_self,1033822800
46082165936,2016-07-19,total,30119855573
4967161892,2016-07-19,Dealer_Hedging,5833982692
1332493920,2016-07-19,Dealer_self,1344962850
1212681500,2016-07-19,Investment_Trust,1573523620
38569828624,2016-07-19,Foreign_Investor,21367386411
4444052206,2016-07-20,Dealer_Hedging,5077979915
1023997050,2016-07-20,Investment_Trust,1474918711
45263153904,2016-07-20,total,33574062434
37932355658,2016-07-20,Foreign_Investor,25214209488
1862748990,2016-07-20,Dealer_self,1806954320
37677423774,2016-07-21,Foreign_Investor,21651865200
5202026921,2016-07-21,Dealer_Hedging,4890385509
1091211900,2016-07-21,Investment_Trust,1157194945
45866129525,2016-07-21,total,28921369918
1895466930,2016-07-21,Dealer_self,1221924264
27805733022,2016-07-22,Foreign_Investor,22627086288
33475876262,2016-07-22,total,29803652488
3482078630,2016-07-22,Dealer_Hedging,5290435984
1039863110,2016-07-22,Dealer_self,848577062
1148201500,2016-07-22,Investment_Trust,1037553154
1430543130,2016-07-25,Investment_Trust,923140645
29451022205,2016-07-25,total,24361032987
3849510900,2016-07-25,Dealer_Hedging,4658567621
944720336,2016-07-25,Dealer_self,1441123030
23226247839,2016-07-25,Foreign_Investor,17338201691
37063159231,2016-07-26,total,24988821569
930879080,2016-07-26,Investment_Trust,1026055022
855370820,2016-07-26,Dealer_self,934716190
5056861296,2016-07-26,Dealer_Hedging,4656097355
30220048035,2016-07-26,Foreign_Investor,18371953002
1155275130,2016-07-27,Dealer_self,1033304914
6281651537,2016-07-27,Dealer_Hedging,7243914841
31550899084,2016-07-27,Foreign_Investor,20461548329
40156289921,2016-07-27,total,29860485994
1168464170,2016-07-27,Investment_Trust,1121717910
38837321237,2016-07-28,total,30551762668
4835204616,2016-07-28,Dealer_Hedging,5884609240
31778462877,2016-07-28,Foreign_Investor,22085409556
1160333754,2016-07-28,Investment_Trust,1375376997
1063319990,2016-07-28,Dealer_self,1206366875
4217495640,2016-07-29,Dealer_Hedging,5364160094
26042790607,2016-07-29,Foreign_Investor,27363900434
32615438143,2016-07-29,total,34938991715
976022676,2016-07-29,Investment_Trust,1219795959
1379129220,2016-07-29,Dealer_self,991135228
4123724718,2016-08-01,Dealer_Hedging,5238698756
1080070920,2016-08-01,Dealer_self,1497536485
31442838676,2016-08-01,Foreign_Investor,18865359974
1205828669,2016-08-01,Investment_Trust,814983836
37852462983,2016-08-01,total,26416579051
21043754323,2016-08-02,Foreign_Investor,17487984947
1138656086,2016-08-02,Investment_Trust,1460791140
1205306510,2016-08-02,Dealer_self,991637000
3691487558,2016-08-02,Dealer_Hedging,4765081466
27079204477,2016-08-02,total,24705494553
18836061488,2016-08-03,Foreign_Investor,21392644036
25024165953,2016-08-03,total,28226028151
1209281720,2016-08-03,Dealer_self,998519760
976116220,2016-08-03,Investment_Trust,1307571320
4002706525,2016-08-03,Dealer_Hedging,4527293035
3532520070,2016-08-04,Dealer_Hedging,5469841081
19924201135,2016-08-04,Foreign_Investor,18179074738
1299533120,2016-08-04,Dealer_self,1541780245
1003776690,2016-08-04,Investment_Trust,1227157258
25760031015,2016-08-04,total,26417853322
1140100040,2016-08-05,Dealer_self,1286616950
34323739337,2016-08-05,total,24994524693
904306050,2016-08-05,Investment_Trust,1383295447
28577715671,2016-08-05,Foreign_Investor,16551264193
3701617576,2016-08-05,Dealer_Hedging,5773348103
1193599240,2016-08-08,Investment_Trust,973899800
961757861,2016-08-08,Dealer_self,1019070345
4470979603,2016-08-08,Dealer_Hedging,4562468967
23682285405,2016-08-08,Foreign_Investor,17982894775
30308622109,2016-08-08,total,24538333887
1031870817,2016-08-09,Dealer_self,1346162324
24957871422,2016-08-09,Foreign_Investor,18374388835
3453122976,2016-08-09,Dealer_Hedging,5322204732
874813150,2016-08-09,Investment_Trust,1359461940
30317678365,2016-08-09,total,26402217831
1074383954,2016-08-10,Dealer_self,1509623325
24901365783,2016-08-10,Foreign_Investor,18028565873
30948331384,2016-08-10,total,25222021980
3784125407,2016-08-10,Dealer_Hedging,4459344807
1188456240,2016-08-10,Investment_Trust,1224487975
29392507744,2016-08-11,Foreign_Investor,25214132045
1017697932,2016-08-11,Dealer_self,1664669542
994536460,2016-08-11,Investment_Trust,1497222930
4833490114,2016-08-11,Dealer_Hedging,5780065859
36238232250,2016-08-11,total,34156090376
1680180865,2016-08-12,Dealer_self,1019262396
1203250860,2016-08-12,Investment_Trust,2123112173
37813916011,2016-08-12,total,33597254709
4095021856,2016-08-12,Dealer_Hedging,4230973785
30835462430,2016-08-12,Foreign_Investor,26223906355
876305930,2016-08-15,Investment_Trust,849135580
6727655538,2016-08-15,Dealer_Hedging,4536249475
22381823631,2016-08-15,Foreign_Investor,18919941410
811114457,2016-08-15,Dealer_self,805981050
30796899556,2016-08-15,total,25111307515
25105335791,2016-08-16,Foreign_Investor,25500324600
4307632689,2016-08-16,Dealer_Hedging,7371213852
31595874113,2016-08-16,total,34901599185
1032979590,2016-08-16,Investment_Trust,1089630367
1149926043,2016-08-16,Dealer_self,940430366
26668537682,2016-08-17,Foreign_Investor,23007064700
32949423864,2016-08-17,total,32673718519
991480390,2016-08-17,Investment_Trust,1129027400
1230330376,2016-08-17,Dealer_self,2030744964
4059075416,2016-08-17,Dealer_Hedging,6506881455
4763489490,2016-08-18,Dealer_Hedging,4741710888
1101745585,2016-08-18,Dealer_self,908497575
32112540694,2016-08-18,total,27381033610
874845330,2016-08-18,Investment_Trust,961559261
25372460289,2016-08-18,Foreign_Investor,20769265886
1241761054,2016-08-19,Dealer_self,1245962495
640347630,2016-08-19,Investment_Trust,1655044022
22213625833,2016-08-19,Foreign_Investor,26058855264
28845051460,2016-08-19,total,34334617970
4749316943,2016-08-19,Dealer_Hedging,5374756189
591347750,2016-08-22,Investment_Trust,1524288414
890856225,2016-08-22,Dealer_self,899139296
18313886405,2016-08-22,Foreign_Investor,20896054133
24645971356,2016-08-22,total,27307392258
4849880976,2016-08-22,Dealer_Hedging,3987910415
4934221970,2016-08-23,Dealer_Hedging,3700371442
27954842250,2016-08-23,total,26852216022
21115802183,2016-08-23,Foreign_Investor,21231721514
1127496797,2016-08-23,Dealer_self,696726293
777321300,2016-08-23,Investment_Trust,1223396773
951977150,2016-08-24,Investment_Trust,1037709370
21379286628,2016-08-24,total,22183024286
1036455420,2016-08-24,Dealer_self,1025371310
3720737521,2016-08-24,Dealer_Hedging,4101104213
15670116537,2016-08-24,Foreign_Investor,16018839393
34402977339,2016-08-25,total,26533556297
987165303,2016-08-25,Dealer_self,1133540955
4890243356,2016-08-25,Dealer_Hedging,4998110348
27400617090,2016-08-25,Foreign_Investor,19449017775
1124951590,2016-08-25,Investment_Trust,952887219
899551668,2016-08-26,Investment_Trust,931928810
4263682950,2016-08-26,Dealer_Hedging,3653473960
18841427031,2016-08-26,Foreign_Investor,15343651414
984334305,2016-08-26,Dealer_self,627952660
24988995954,2016-08-26,total,20557006844
18214369859,2016-08-29,Foreign_Investor,18254009760
811086460,2016-08-29,Investment_Trust,1322350073
5385884756,2016-08-29,Dealer_Hedging,4350970800
25380249793,2016-08-29,total,25141980919
968908718,2016-08-29,Dealer_self,1214650286
1186871850,2016-08-30,Investment_Trust,953083642
25923175507,2016-08-30,total,23431203846
18862487124,2016-08-30,Foreign_Investor,17290826592
1158635923,2016-08-30,Dealer_self,1058344972
4715180610,2016-08-30,Dealer_Hedging,4128948640
932842937,2016-08-31,Dealer_self,1715381937
32521286024,2016-08-31,Foreign_Investor,34201808159
38456383610,2016-08-31,total,41559075538
4154700214,2016-08-31,Dealer_Hedging,4557279202
847554435,2016-08-31,Investment_Trust,1084606240
24932972611,2016-09-01,total,32561053155
1311620460,2016-09-01,Dealer_self,1145492468
5222941834,2016-09-01,Dealer_Hedging,4100943034
17131780639,2016-09-01,Foreign_Investor,25840160048
1266629678,2016-09-01,Investment_Trust,1474457605
680541181,2016-09-02,Dealer_self,1164781231
20572519573,2016-09-02,Foreign_Investor,20165223925
948253500,2016-09-02,Investment_Trust,976908476
3311557167,2016-09-02,Dealer_Hedging,8982797282
25512871421,2016-09-02,total,31289710914
21065206263,2016-09-05,Foreign_Investor,12891212089
4152390134,2016-09-05,Dealer_Hedging,4685447107
875436514,2016-09-05,Dealer_self,865405661
27267447271,2016-09-05,total,19267885397
1174414360,2016-09-05,Investment_Trust,825820540
31766366141,2016-09-06,total,23491221717
3920315826,2016-09-06,Dealer_Hedging,5163421530
25724021480,2016-09-06,Foreign_Investor,16304199934
1253570905,2016-09-06,Dealer_self,1114027190
868457930,2016-09-06,Investment_Trust,909573063
4583839578,2016-09-07,Dealer_Hedging,6059285729
30032927693,2016-09-07,Foreign_Investor,24357810070
1253507530,2016-09-07,Investment_Trust,730255119
37473254580,2016-09-07,total,31898649297
1602979779,2016-09-07,Dealer_self,751298379
32465999846,2016-09-08,total,31400284816
3526191262,2016-09-08,Dealer_Hedging,4196129518
1101464775,2016-09-08,Dealer_self,985995782
26995926719,2016-09-08,Foreign_Investor,25193238922
842417090,2016-09-08,Investment_Trust,1024920594
805700980,2016-09-09,Investment_Trust,824091482
3876170707,2016-09-09,Dealer_Hedging,3701127918
1062546050,2016-09-09,Dealer_self,1097596570
16623741543,2016-09-09,Foreign_Investor,24206206429
22368159280,2016-09-09,total,29829022399
575333250,2016-09-10,Investment_Trust,1094878090
915450440,2016-09-10,Foreign_Investor,6897107512
4418720251,2016-09-10,total,13185803152
2105840981,2016-09-10,Dealer_Hedging,3410465449
822095580,2016-09-10,Dealer_self,1783352101
481489200,2016-09-12,Investment_Trust,1034464738
4585272878,2016-09-12,Dealer_Hedging,3762596094
1076235456,2016-09-12,Dealer_self,1466509875
24501324011,2016-09-12,total,39645739755
18358326477,2016-09-12,Foreign_Investor,33382169048
4075888871,2016-09-13,Dealer_Hedging,3798666121
1198856077,2016-09-13,Dealer_self,1134706575
31008366818,2016-09-13,total,38398427156
24748958124,2016-09-13,Foreign_Investor,32109523628
984663746,2016-09-13,Investment_Trust,1355530832
808731960,2016-09-14,Dealer_self,1140110222
40785413972,2016-09-14,total,48235976929
2717884153,2016-09-14,Dealer_Hedging,2897681729
1729624170,2016-09-14,Investment_Trust,1782432007
35529173689,2016-09-14,Foreign_Investor,42415752971
44006611575,2016-09-19,Foreign_Investor,32884573289
1284119296,2016-09-19,Dealer_self,1341427026
50717123240,2016-09-19,total,40161174952
905685100,2016-09-19,Investment_Trust,697063321
4520707269,2016-09-19,Dealer_Hedging,5238111316
23808225698,2016-09-20,Foreign_Investor,22867102485
29312757877,2016-09-20,total,29148257351
1011831960,2016-09-20,Dealer_self,1018396511
1062191600,2016-09-20,Investment_Trust,759944174
3430508619,2016-09-20,Dealer_Hedging,4502814181
34388950901,2016-09-21,total,29586148958
1082683650,2016-09-21,Dealer_self,1414654447
3826110478,2016-09-21,Dealer_Hedging,5596231731
1012456190,2016-09-21,Investment_Trust,1034830435
28467700583,2016-09-21,Foreign_Investor,21540432345
20123088409,2016-09-22,Foreign_Investor,17945635958
25887259491,2016-09-22,total,24411965689
3549611872,2016-09-22,Dealer_Hedging,4404413612
811040130,2016-09-22,Dealer_self,1004463213
1403519080,2016-09-22,Investment_Trust,1057452906
28498688021,2016-09-23,total,24528067645
665155986,2016-09-23,Dealer_self,1041943379
2790336389,2016-09-23,Dealer_Hedging,3278985975
763247400,2016-09-23,Investment_Trust,692802836
24279948246,2016-09-23,Foreign_Investor,19514335455
20314090729,2016-09-26,total,24095610477
2334569558,2016-09-26,Dealer_Hedging,2713552810
653199040,2016-09-26,Dealer_self,857609029
455653850,2016-09-26,Investment_Trust,599442711
16870668281,2016-09-26,Foreign_Investor,19925005927
861137930,2016-09-29,Dealer_self,1407189001
46194656475,2016-09-29,Foreign_Investor,32852892475
3245812014,2016-09-29,Dealer_Hedging,4079660270
912474200,2016-09-29,Investment_Trust,951210997
51214080619,2016-09-29,total,39290952743
3559312214,2016-09-30,Dealer_Hedging,3075485643
1046572894,2016-09-30,Investment_Trust,1031287030
26200992361,2016-09-30,Foreign_Investor,33872858307
870158857,2016-09-30,Dealer_self,1386550219
31677036326,2016-09-30,total,39366181199
17321719716,2016-10-03,Foreign_Investor,14565958179
826923100,2016-10-03,Investment_Trust,860843025
922461172,2016-10-03,Dealer_self,820213378
2565370367,2016-10-03,Dealer_Hedging,2453260037
21636474355,2016-10-03,total,18700274619
25588917211,2016-10-04,total,21983832779
926146769,2016-10-04,Dealer_self,609745152
21751041165,2016-10-04,Foreign_Investor,17448310392
2408792827,2016-10-04,Dealer_Hedging,2582934021
502936450,2016-10-04,Investment_Trust,1342843214
921237520,2016-10-05,Dealer_self,1148012551
24146202944,2016-10-05,total,21709709090
3185564286,2016-10-05,Dealer_Hedging,2557202490
19207177438,2016-10-05,Foreign_Investor,16911399966
832223700,2016-10-05,Investment_Trust,1093094083
23325179534,2016-10-06,total,25175182139
723588470,2016-10-06,Investment_Trust,947358616
947029080,2016-10-06,Dealer_self,1340327196
18350224215,2016-10-06,Foreign_Investor,20130672493
3304337769,2016-10-06,Dealer_Hedging,2756823834
2582997417,2016-10-07,Dealer_Hedging,2602972506
1295971950,2016-10-07,Investment_Trust,1084783452
18025722850,2016-10-07,Foreign_Investor,19701857061
22616896207,2016-10-07,total,24319087975
712203990,2016-10-07,Dealer_self,929474956
956300410,2016-10-11,Dealer_self,2029145979
939642485,2016-10-11,Investment_Trust,1136174748
28136522262,2016-10-11,Foreign_Investor,25687027368
34249717959,2016-10-11,total,32691501780
4217252802,2016-10-11,Dealer_Hedging,3839153685
803390450,2016-10-12,Investment_Trust,1036018626
796918090,2016-10-12,Dealer_self,1172612684
22814166779,2016-10-12,Foreign_Investor,21406947655
28106223003,2016-10-12,total,26729812644
3691747684,2016-10-12,Dealer_Hedging,3114233679
26596425167,2016-10-13,Foreign_Investor,33161014030
32725336812,2016-10-13,total,39380399010
1153621250,2016-10-13,Investment_Trust,1150141720
1268286600,2016-10-13,Dealer_self,1333598543
3707003795,2016-10-13,Dealer_Hedging,3735644717
22634341952,2016-10-14,total,26442138956
3120753776,2016-10-14,Dealer_Hedging,2998737282
740526700,2016-10-14,Investment_Trust,1006619007
18068136426,2016-10-14,Foreign_Investor,21056106375
704925050,2016-10-14,Dealer_self,1380676292
696757980,2016-10-17,Dealer_self,1190333885
27126023314,2016-10-17,total,27190389388
4321028805,2016-10-17,Dealer_Hedging,2964277510
846989050,2016-10-17,Investment_Trust,1058064418
21261247479,2016-10-17,Foreign_Investor,21977713575
811038260,2016-10-18,Dealer_self,577378346
3226559872,2016-10-18,Dealer_Hedging,2888938760
30761233205,2016-10-18,total,27465006760
923177450,2016-10-18,Investment_Trust,954160306
25800457623,2016-10-18,Foreign_Investor,23044529348
1631183260,2016-10-19,Dealer_self,1010917349
34411296390,2016-10-19,total,27599400136
27211642337,2016-10-19,Foreign_Investor,21194945454
3949686093,2016-10-19,Dealer_Hedging,4284212287
1618784700,2016-10-19,Investment_Trust,1109325046
